run_id,benchmark,track,target_id,rank_eligible,selected_model_policy,budget_tier,candidate_count,observed_candidate_count,prediction_path,prediction_match_type,prediction_match_alias,confidence_path,selection_score,reference_path,metric,score,gdt_ts_norm,tm_score,qsglob,dockq,status,message
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H0233,true,first_output_only,diagnostic,1,1,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H0233/seed_101/predictions/H0233_sample_0.cif,exact,H0233,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9cbn.cif,QSglob,0.221000,,,0.221000,,ok,
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H0236,true,first_output_only,diagnostic,1,1,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H0236/seed_101/predictions/H0236_sample_0.cif,exact,H0236,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/8qpq.cif,QSglob,0.000000,,,0.000000,,ok,
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H0244,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H0245,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H0258,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9ci3.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H0265,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H0267,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H0272,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9c3c.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H1202,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/8bwl.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H1204,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/8vyl.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H1208,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H1213,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9nb9.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H1215,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H1217,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H1220,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9h1g.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H1222,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9cqd.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H1223,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9cqb.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H1225,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9cqa.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H1227,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9n8w.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H1229,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H1230,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H1232,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9cn2.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H1233,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9cbn.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H1236,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/8qpq.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H1244,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H1245,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H1258,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9ci3.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H1265,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H1265_V1,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H1265_V2,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H1265_V3,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H1267,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H1272,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9c3c.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H2202,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/8bwl.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H2204,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/8vyl.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H2208,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H2213,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9nb9.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H2215,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H2217,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H2220,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9h1g.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H2222,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9cqd.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H2223,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9cqb.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H2225,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9cqa.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H2227,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9n8w.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H2229,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H2230,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H2232,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9cn2.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H2233,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9cbn.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H2236,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/8qpq.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H2244,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H2245,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H2258,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9ci3.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H2265,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H2267,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,H2272,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9c3c.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T0206O,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9cp0.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T0218O,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T0234O,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/8qpq.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T0235O,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/8qpq.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T0237O,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T0240O,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T0257O,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T0259O,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T0270O,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T1201O,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/8bwd.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T1206O,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9cp0.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T1218O,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T1234O,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/8qpq.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T1235O,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/8qpq.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T1237O,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T1240O,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T1249V1O,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9fya.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T1249V2O,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9fyg.cif,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T1257O,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T1259O,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T1269V1O,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9gvq.cif,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T1270O,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T1292O,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T1294V1O,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T1295O,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T1298O,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9sfa.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T2201O,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/8bwd.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T2206O,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9cp0.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T2218O,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T2234O,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/8qpq.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T2235O,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/8qpq.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T2237O,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T2240O,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T2249V1O,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9fya.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T2249V2O,true,first_output_only,diagnostic,1,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9fyg.cif,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T2257O,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T2259O,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_scoreable_attack_seed101_partial_diagnostic_20260707,casp16_server_protein_v2_aliasfix,protein_oligo,T2270O,true,first_output_only,diagnostic,1,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
